run_id,targets,prior_key,channel,qc_status_code,qc_summary_short,qc_primary_review_check,qc_flagged_channels,roi_baseline,roi_new,delta_abs,delta_pct,adstock_alpha_m,saturation_ec_m,saturation_slope_m,max_lag,adstock_decay_spec,analysis_stage,run_mode,prior_mode_used,kpi_type,kpi_type_effective,outcome_col_used,revenue_per_kpi,target_channels,sweep_type,two_layer_enabled,prior_design_mode,prior_grid_type,prior_design_label,roi_mu,roi_sigma,roi_dist,qc_scope,qc_target_channels,gate_mode,gate_matched_count,gate_missing_count,gate_warning,data_tag,input_data_csv,roi_prior_mu,roi_prior_sigma,roi_prior_dist,roi_baseline_sd,roi_baseline_p05,roi_baseline_p50,roi_baseline_p95,roi_new_sd,roi_new_p05,roi_new_p50,roi_new_p95,ci_overlap_baseline_new,prior_roi_mu_channel,prior_roi_sigma_channel,prior_roi_dist_channel,prior_posterior_kl_gaussian,prior_posterior_wasserstein,channel_total_spend,incremental_outcome_baseline,incremental_outcome_new,delta_outcome,delta_outcome_abs,dollars_per_subscription,incremental_value_baseline,incremental_value_new,delta_value,delta_value_abs,is_baseline,target_channel,is_target_channel,roi_change_pct,roi_change_signed_pct,roi_change_pct_unreliable_baseline,contribution_change_pct,contribution_change_signed_pct,output_change_pct,signed_output_change_pct,output_change_delta_fallback,output_change,output_change_method,input_mu_pct,input_sigma_pct,input_dist_change,mu_only,sigma_only,dist_only,input_change,joint_continuous,elasticity_mu,elasticity_sigma,elasticity_joint,elasticity_any,dist_sensitivity,in_target_set,flagged_this_channel,sign_flip
"multi|amazon,google,meta,snapchat,tiktok|pmode=roi|rpk=60.0|target=amazon|mu=0.500000|sigma=1.000000|dist=LogNormal|0.500000|1.000000|LogNormal|alpha=0p55|ec=0p5|slope=1p29|lag=4|decay=geometric",amazon,"{""kpi_type"": ""non_revenue"", ""kpi_type_effective"": ""revenue"", ""prior_design_mode"": ""roi"", ""prior_grid_type"": ""roi"", ""revenue_per_kpi"": 60.0, ""roi_prior_overrides"": {""amazon"": {""dist"": ""LogNormal"", ""mu"": 0.5, ""sigma"": 1.0}, ""google"": {""dist"": ""LogNormal"", ""mu"": 1.0, ""sigma"": 1.0}, ""meta"": {""dist"": ""LogNormal"", ""mu"": 1.0, ""sigma"": 1.0}, ""snapchat"": {""dist"": ""LogNormal"", ""mu"": 1.0, ""sigma"": 1.0}, ""tiktok"": {""dist"": ""LogNormal"", ""mu"": 1.0, ""sigma"": 1.0}}, ""run_mode"": ""roi_full"", ""structural_overrides"": {""adstock_decay_spec"": ""geometric"", ""alpha_m"": 0.55, ""ec_m"": 0.5, ""max_lag"": 4, ""slope_m"": 1.29}, ""sweep_type"": ""fixed_full_grid"", ""target_channel"": ""amazon"", ""two_layer_enabled"": false}",amazon,REVIEW,REVIEW:PriorPosteriorShift,PriorPosteriorShift,"amazon,beehiiv,liveintent",0.988615298025931,0.5129115446752015,0.4757037533507294,0.4811818654845982,0.55,0.5,1.29,4,geometric,prior_sweep,roi_full,roi,non_revenue,revenue,__revenue_equiv__,60.0,amazon,fixed_full_grid,False,roi,roi,Revenue-equivalent ROI,0.5,1.0,LogNormal,target_channels,amazon,configured,,,,upload_1bc112d58beb_monthly_mocha,/Users/jasper/Documents/Intern/BlueAlpha/capstone-Blue_Alpha_1/backend/storage/uploads/upload_1bc112d58beb_monthly_mocha.csv,0.5,1.0,LogNormal,0.9618679057565876,0.1852948822081089,0.7033265233039856,2.7777313470840452,0.9153680554059588,0.0267659147270023,0.2253386750817299,1.9072357237339015,0.6259405593658892,0.5,1.0,LogNormal,0.0074617406624715,0.0582788680872872,15740.258094,15561.059946604882,8073.360092579884,-7487.699854024999,7487.699854024999,60.0,933663.5967962928,484401.60555479303,-449261.9912414999,449261.9912414999,False,amazon,True,0.4811818654845982,-0.4811818654845982,False,0.4811818654845982,-0.4811818654845982,0.4811818654845982,-0.4811818654845982,0.39284032685828313,0.4811818654845982,percent_roi_or_contribution,0.5,0.0,0,True,False,False,0.5,True,0.9623637309691964,,0.9623637309691964,0.9623637309691964,,True,True,0.0
"multi|amazon,google,meta,snapchat,tiktok|pmode=roi|rpk=60.0|target=amazon|mu=0.500000|sigma=1.000000|dist=LogNormal|0.500000|1.000000|LogNormal|alpha=0p55|ec=0p5|slope=1p29|lag=4|decay=geometric",amazon,"{""kpi_type"": ""non_revenue"", ""kpi_type_effective"": ""revenue"", ""prior_design_mode"": ""roi"", ""prior_grid_type"": ""roi"", ""revenue_per_kpi"": 60.0, ""roi_prior_overrides"": {""amazon"": {""dist"": ""LogNormal"", ""mu"": 0.5, ""sigma"": 1.0}, ""google"": {""dist"": ""LogNormal"", ""mu"": 1.0, ""sigma"": 1.0}, ""meta"": {""dist"": ""LogNormal"", ""mu"": 1.0, ""sigma"": 1.0}, ""snapchat"": {""dist"": ""LogNormal"", ""mu"": 1.0, ""sigma"": 1.0}, ""tiktok"": {""dist"": ""LogNormal"", ""mu"": 1.0, ""sigma"": 1.0}}, ""run_mode"": ""roi_full"", ""structural_overrides"": {""adstock_decay_spec"": ""geometric"", ""alpha_m"": 0.55, ""ec_m"": 0.5, ""max_lag"": 4, ""slope_m"": 1.29}, ""sweep_type"": ""fixed_full_grid"", ""target_channel"": ""amazon"", ""two_layer_enabled"": false}",beehiiv,REVIEW,REVIEW:PriorPosteriorShift,PriorPosteriorShift,"amazon,beehiiv,liveintent",0.4086380854784511,0.4037563006884496,0.0048817847900015,0.0119464752882387,0.55,0.5,1.29,4,geometric,prior_sweep,roi_full,roi,non_revenue,revenue,__revenue_equiv__,60.0,amazon,fixed_full_grid,False,roi,roi,Revenue-equivalent ROI,0.5,1.0,LogNormal,target_channels,amazon,configured,,,,upload_1bc112d58beb_monthly_mocha,/Users/jasper/Documents/Intern/BlueAlpha/capstone-Blue_Alpha_1/backend/storage/uploads/upload_1bc112d58beb_monthly_mocha.csv,0.5,1.0,LogNormal,0.4965592597345804,0.054277217388153,0.2636208981275558,1.247520565986633,0.4459858235214692,0.0514472378417849,0.2581535428762436,1.2608274102210997,0.9866569469639253,0.4,0.5,LogNormal,0.0121558618875802,0.0222921728772315,328172.2732613,134103.68945260873,132501.6230405015,-1602.0664121072332,1602.0664121072332,60.0,8046221.367156523,7950097.38243009,-96123.98472643364,96123.98472643364,False,amazon,False,0.011946475288238747,-0.011946475288238747,False,0.011946475288238747,-0.011946475288238747,0.011946475288238747,-0.011946475288238747,0.011875679435162136,0.011946475288238747,percent_roi_or_contribution,0.5,0.0,0,True,False,False,0.5,True,0.023892950576477494,,0.023892950576477494,0.023892950576477494,,True,True,0.0
"multi|amazon,google,meta,snapchat,tiktok|pmode=roi|rpk=60.0|target=amazon|mu=0.500000|sigma=1.000000|dist=LogNormal|0.500000|1.000000|LogNormal|alpha=0p55|ec=0p5|slope=1p29|lag=4|decay=geometric",amazon,"{""kpi_type"": ""non_revenue"", ""kpi_type_effective"": ""revenue"", ""prior_design_mode"": ""roi"", ""prior_grid_type"": ""roi"", ""revenue_per_kpi"": 60.0, ""roi_prior_overrides"": {""amazon"": {""dist"": ""LogNormal"", ""mu"": 0.5, ""sigma"": 1.0}, ""google"": {""dist"": ""LogNormal"", ""mu"": 1.0, ""sigma"": 1.0}, ""meta"": {""dist"": ""LogNormal"", ""mu"": 1.0, ""sigma"": 1.0}, ""snapchat"": {""dist"": ""LogNormal"", ""mu"": 1.0, ""sigma"": 1.0}, ""tiktok"": {""dist"": ""LogNormal"", ""mu"": 1.0, ""sigma"": 1.0}}, ""run_mode"": ""roi_full"", ""structural_overrides"": {""adstock_decay_spec"": ""geometric"", ""alpha_m"": 0.55, ""ec_m"": 0.5, ""max_lag"": 4, ""slope_m"": 1.29}, ""sweep_type"": ""fixed_full_grid"", ""target_channel"": ""amazon"", ""two_layer_enabled"": false}",google,REVIEW,REVIEW:PriorPosteriorShift,PriorPosteriorShift,"amazon,beehiiv,liveintent",0.5056181128850827,0.4946127417994042,0.0110053710856785,0.021766172542517,0.55,0.5,1.29,4,geometric,prior_sweep,roi_full,roi,non_revenue,revenue,__revenue_equiv__,60.0,amazon,fixed_full_grid,False,roi,roi,Revenue-equivalent ROI,0.5,1.0,LogNormal,target_channels,amazon,configured,,,,upload_1bc112d58beb_monthly_mocha,/Users/jasper/Documents/Intern/BlueAlpha/capstone-Blue_Alpha_1/backend/storage/uploads/upload_1bc112d58beb_monthly_mocha.csv,0.5,1.0,LogNormal,0.2950289229522085,0.1392739824950695,0.4529523998498916,1.0729855597019196,0.2828158681631793,0.1373899661004543,0.4388147443532944,1.029162847995758,0.9511469181627564,1.0,1.0,LogNormal,0.93065978364975,0.492829796253677,10298543.94665,5207130.355769265,5093791.057994214,-113339.29777505156,113339.29777505156,60.0,312427821.34615594,305627463.4796528,-6800357.8665031195,6800357.8665031195,False,amazon,False,0.021766172542517025,-0.021766172542517025,False,0.02176617254251696,-0.02176617254251696,0.02176617254251699,-0.02176617254251699,0.021532671614465572,0.02176617254251699,percent_roi_or_contribution,0.5,0.0,0,True,False,False,0.5,True,0.04353234508503398,,0.04353234508503398,0.04353234508503398,,True,False,0.0
"multi|amazon,google,meta,snapchat,tiktok|pmode=roi|rpk=60.0|target=amazon|mu=0.500000|sigma=1.000000|dist=LogNormal|0.500000|1.000000|LogNormal|alpha=0p55|ec=0p5|slope=1p29|lag=4|decay=geometric",amazon,"{""kpi_type"": ""non_revenue"", ""kpi_type_effective"": ""revenue"", ""prior_design_mode"": ""roi"", ""prior_grid_type"": ""roi"", ""revenue_per_kpi"": 60.0, ""roi_prior_overrides"": {""amazon"": {""dist"": ""LogNormal"", ""mu"": 0.5, ""sigma"": 1.0}, ""google"": {""dist"": ""LogNormal"", ""mu"": 1.0, ""sigma"": 1.0}, ""meta"": {""dist"": ""LogNormal"", ""mu"": 1.0, ""sigma"": 1.0}, ""snapchat"": {""dist"": ""LogNormal"", ""mu"": 1.0, ""sigma"": 1.0}, ""tiktok"": {""dist"": ""LogNormal"", ""mu"": 1.0, ""sigma"": 1.0}}, ""run_mode"": ""roi_full"", ""structural_overrides"": {""adstock_decay_spec"": ""geometric"", ""alpha_m"": 0.55, ""ec_m"": 0.5, ""max_lag"": 4, ""slope_m"": 1.29}, ""sweep_type"": ""fixed_full_grid"", ""target_channel"": ""amazon"", ""two_layer_enabled"": false}",liveintent,REVIEW,REVIEW:PriorPosteriorShift,PriorPosteriorShift,"amazon,beehiiv,liveintent",0.384997044505241,0.4001550749254723,0.0151580304202312,0.0393718098270361,0.55,0.5,1.29,4,geometric,prior_sweep,roi_full,roi,non_revenue,revenue,__revenue_equiv__,60.0,amazon,fixed_full_grid,False,roi,roi,Revenue-equivalent ROI,0.5,1.0,LogNormal,target_channels,amazon,configured,,,,upload_1bc112d58beb_monthly_mocha,/Users/jasper/Documents/Intern/BlueAlpha/capstone-Blue_Alpha_1/backend/storage/uploads/upload_1bc112d58beb_monthly_mocha.csv,0.5,1.0,LogNormal,0.4450079252714339,0.0505571380257606,0.2482965067028999,1.163809216022491,0.4803263827908741,0.0527737474068999,0.246662363409996,1.2878882408142087,0.8979289909643124,0.4,0.5,LogNormal,0.0015691775498768,0.0254199001432865,797987.173079,307222.70318850724,319318.61703299306,12095.913844485824,12095.913844485824,60.0,18433362.191310436,19159117.021979585,725754.8306691498,725754.8306691498,False,amazon,False,0.039371809827036044,0.039371809827036044,False,0.039371809827035975,0.039371809827035975,0.03937180982703601,0.03937180982703601,0.0386165016417985,0.03937180982703601,percent_roi_or_contribution,0.5,0.0,0,True,False,False,0.5,True,0.07874361965407202,,0.07874361965407202,0.07874361965407202,,True,True,0.0
"multi|amazon,google,meta,snapchat,tiktok|pmode=roi|rpk=60.0|target=amazon|mu=0.500000|sigma=1.000000|dist=LogNormal|0.500000|1.000000|LogNormal|alpha=0p55|ec=0p5|slope=1p29|lag=4|decay=geometric",amazon,"{""kpi_type"": ""non_revenue"", ""kpi_type_effective"": ""revenue"", ""prior_design_mode"": ""roi"", ""prior_grid_type"": ""roi"", ""revenue_per_kpi"": 60.0, ""roi_prior_overrides"": {""amazon"": {""dist"": ""LogNormal"", ""mu"": 0.5, ""sigma"": 1.0}, ""google"": {""dist"": ""LogNormal"", ""mu"": 1.0, ""sigma"": 1.0}, ""meta"": {""dist"": ""LogNormal"", ""mu"": 1.0, ""sigma"": 1.0}, ""snapchat"": {""dist"": ""LogNormal"", ""mu"": 1.0, ""sigma"": 1.0}, ""tiktok"": {""dist"": ""LogNormal"", ""mu"": 1.0, ""sigma"": 1.0}}, ""run_mode"": ""roi_full"", ""structural_overrides"": {""adstock_decay_spec"": ""geometric"", ""alpha_m"": 0.55, ""ec_m"": 0.5, ""max_lag"": 4, ""slope_m"": 1.29}, ""sweep_type"": ""fixed_full_grid"", ""target_channel"": ""amazon"", ""two_layer_enabled"": false}",meta,REVIEW,REVIEW:PriorPosteriorShift,PriorPosteriorShift,"amazon,beehiiv,liveintent",0.7832890489697456,0.7717951091968764,0.0114939397728691,0.0146739441691251,0.55,0.5,1.29,4,geometric,prior_sweep,roi_full,roi,non_revenue,revenue,__revenue_equiv__,60.0,amazon,fixed_full_grid,False,roi,roi,Revenue-equivalent ROI,0.5,1.0,LogNormal,target_channels,amazon,configured,,,,upload_1bc112d58beb_monthly_mocha,/Users/jasper/Documents/Intern/BlueAlpha/capstone-Blue_Alpha_1/backend/storage/uploads/upload_1bc112d58beb_monthly_mocha.csv,0.5,1.0,LogNormal,0.547378465385209,0.1708621725440025,0.6432966589927673,1.8808286905288696,0.5254195289234117,0.1808022782206535,0.6526982486248016,1.8398041725158687,0.9701955429222604,1.0,1.0,LogNormal,0.307629809572116,0.2403632136474297,840158.1265220001,658086.6599076206,648429.9330016902,-9656.726905930438,9656.726905930438,60.0,39485199.59445724,38905795.980101414,-579403.6143558249,579403.6143558249,False,amazon,False,0.014673944169125128,-0.014673944169125128,False,0.014673944169125094,-0.014673944169125094,0.014673944169125111,-0.014673944169125111,0.01456732361420784,0.014673944169125111,percent_roi_or_contribution,0.5,0.0,0,True,False,False,0.5,True,0.029347888338250222,,0.029347888338250222,0.029347888338250222,,True,False,0.0
"multi|amazon,google,meta,snapchat,tiktok|pmode=roi|rpk=60.0|target=amazon|mu=0.500000|sigma=1.000000|dist=LogNormal|0.500000|1.000000|LogNormal|alpha=0p55|ec=0p5|slope=1p29|lag=4|decay=geometric",amazon,"{""kpi_type"": ""non_revenue"", ""kpi_type_effective"": ""revenue"", ""prior_design_mode"": ""roi"", ""prior_grid_type"": ""roi"", ""revenue_per_kpi"": 60.0, ""roi_prior_overrides"": {""amazon"": {""dist"": ""LogNormal"", ""mu"": 0.5, ""sigma"": 1.0}, ""google"": {""dist"": ""LogNormal"", ""mu"": 1.0, ""sigma"": 1.0}, ""meta"": {""dist"": ""LogNormal"", ""mu"": 1.0, ""sigma"": 1.0}, ""snapchat"": {""dist"": ""LogNormal"", ""mu"": 1.0, ""sigma"": 1.0}, ""tiktok"": {""dist"": ""LogNormal"", ""mu"": 1.0, ""sigma"": 1.0}}, ""run_mode"": ""roi_full"", ""structural_overrides"": {""adstock_decay_spec"": ""geometric"", ""alpha_m"": 0.55, ""ec_m"": 0.5, ""max_lag"": 4, ""slope_m"": 1.29}, ""sweep_type"": ""fixed_full_grid"", ""target_channel"": ""amazon"", ""two_layer_enabled"": false}",moloco,REVIEW,REVIEW:PriorPosteriorShift,PriorPosteriorShift,"amazon,beehiiv,liveintent",0.4641266767203342,0.4472313839670581,0.0168952927532761,0.0364023306582237,0.55,0.5,1.29,4,geometric,prior_sweep,roi_full,roi,non_revenue,revenue,__revenue_equiv__,60.0,amazon,fixed_full_grid,False,roi,roi,Revenue-equivalent ROI,0.5,1.0,LogNormal,target_channels,amazon,configured,,,,upload_1bc112d58beb_monthly_mocha,/Users/jasper/Documents/Intern/BlueAlpha/capstone-Blue_Alpha_1/backend/storage/uploads/upload_1bc112d58beb_monthly_mocha.csv,0.5,1.0,LogNormal,0.5915356547741767,0.0479111321270465,0.2826268225908279,1.536929625272751,0.5669004522559695,0.053694156371057,0.2825997918844223,1.396415656805038,0.9017493782749092,0.4,0.5,LogNormal,0.0216382321209088,0.0394249732758873,842234.6095886,390903.55036720505,376673.7500712644,-14229.80029594066,14229.80029594066,60.0,23454213.022032306,22600425.004275866,-853788.0177564397,853788.0177564397,False,amazon,False,0.03640233065822373,-0.03640233065822373,False,0.03640233065822385,-0.03640233065822385,0.03640233065822379,-0.03640233065822379,0.03575541850512617,0.03640233065822379,percent_roi_or_contribution,0.5,0.0,0,True,False,False,0.5,True,0.07280466131644758,,0.07280466131644758,0.07280466131644758,,True,False,0.0
"multi|amazon,google,meta,snapchat,tiktok|pmode=roi|rpk=60.0|target=amazon|mu=0.500000|sigma=1.000000|dist=LogNormal|0.500000|1.000000|LogNormal|alpha=0p55|ec=0p5|slope=1p29|lag=4|decay=geometric",amazon,"{""kpi_type"": ""non_revenue"", ""kpi_type_effective"": ""revenue"", ""prior_design_mode"": ""roi"", ""prior_grid_type"": ""roi"", ""revenue_per_kpi"": 60.0, ""roi_prior_overrides"": {""amazon"": {""dist"": ""LogNormal"", ""mu"": 0.5, ""sigma"": 1.0}, ""google"": {""dist"": ""LogNormal"", ""mu"": 1.0, ""sigma"": 1.0}, ""meta"": {""dist"": ""LogNormal"", ""mu"": 1.0, ""sigma"": 1.0}, ""snapchat"": {""dist"": ""LogNormal"", ""mu"": 1.0, ""sigma"": 1.0}, ""tiktok"": {""dist"": ""LogNormal"", ""mu"": 1.0, ""sigma"": 1.0}}, ""run_mode"": ""roi_full"", ""structural_overrides"": {""adstock_decay_spec"": ""geometric"", ""alpha_m"": 0.55, ""ec_m"": 0.5, ""max_lag"": 4, ""slope_m"": 1.29}, ""sweep_type"": ""fixed_full_grid"", ""target_channel"": ""amazon"", ""two_layer_enabled"": false}",snapchat,REVIEW,REVIEW:PriorPosteriorShift,PriorPosteriorShift,"amazon,beehiiv,liveintent",0.807823580832531,0.8054099559038878,0.0024136249286432,0.0029878119256631,0.55,0.5,1.29,4,geometric,prior_sweep,roi_full,roi,non_revenue,revenue,__revenue_equiv__,60.0,amazon,fixed_full_grid,False,roi,roi,Revenue-equivalent ROI,0.5,1.0,LogNormal,target_channels,amazon,configured,,,,upload_1bc112d58beb_monthly_mocha,/Users/jasper/Documents/Intern/BlueAlpha/capstone-Blue_Alpha_1/backend/storage/uploads/upload_1bc112d58beb_monthly_mocha.csv,0.5,1.0,LogNormal,0.5612334898930751,0.1728484854102134,0.6673055291175842,1.990604609251022,0.5725739858826419,0.1814561910927295,0.6420755982398987,1.8947195708751676,0.9425155318208563,1.0,1.0,LogNormal,0.2404664462062558,0.1908436039949074,4342436.908989999,3507922.933359649,3497441.91938505,-10481.013974599076,10481.013974599076,60.0,210475376.00157893,209846515.16310295,-628860.8384759426,628860.8384759426,False,amazon,False,0.002987811925663064,-0.002987811925663064,False,0.002987811925663109,-0.002987811925663109,0.0029878119256630865,-0.0029878119256630865,0.002983357286488452,0.0029878119256630865,percent_roi_or_contribution,0.5,0.0,0,True,False,False,0.5,True,0.005975623851326173,,0.005975623851326173,0.005975623851326173,,True,False,0.0
"multi|amazon,google,meta,snapchat,tiktok|pmode=roi|rpk=60.0|target=amazon|mu=0.500000|sigma=1.000000|dist=LogNormal|0.500000|1.000000|LogNormal|alpha=0p55|ec=0p5|slope=1p29|lag=4|decay=geometric",amazon,"{""kpi_type"": ""non_revenue"", ""kpi_type_effective"": ""revenue"", ""prior_design_mode"": ""roi"", ""prior_grid_type"": ""roi"", ""revenue_per_kpi"": 60.0, ""roi_prior_overrides"": {""amazon"": {""dist"": ""LogNormal"", ""mu"": 0.5, ""sigma"": 1.0}, ""google"": {""dist"": ""LogNormal"", ""mu"": 1.0, ""sigma"": 1.0}, ""meta"": {""dist"": ""LogNormal"", ""mu"": 1.0, ""sigma"": 1.0}, ""snapchat"": {""dist"": ""LogNormal"", ""mu"": 1.0, ""sigma"": 1.0}, ""tiktok"": {""dist"": ""LogNormal"", ""mu"": 1.0, ""sigma"": 1.0}}, ""run_mode"": ""roi_full"", ""structural_overrides"": {""adstock_decay_spec"": ""geometric"", ""alpha_m"": 0.55, ""ec_m"": 0.5, ""max_lag"": 4, ""slope_m"": 1.29}, ""sweep_type"": ""fixed_full_grid"", ""target_channel"": ""amazon"", ""two_layer_enabled"": false}",tiktok,REVIEW,REVIEW:PriorPosteriorShift,PriorPosteriorShift,"amazon,beehiiv,liveintent",0.6715719375604142,0.6851167117245496,0.0135447741641353,0.0201687613888972,0.55,0.5,1.29,4,geometric,prior_sweep,roi_full,roi,non_revenue,revenue,__revenue_equiv__,60.0,amazon,fixed_full_grid,False,roi,roi,Revenue-equivalent ROI,0.5,1.0,LogNormal,target_channels,amazon,configured,,,,upload_1bc112d58beb_monthly_mocha,/Users/jasper/Documents/Intern/BlueAlpha/capstone-Blue_Alpha_1/backend/storage/uploads/upload_1bc112d58beb_monthly_mocha.csv,0.5,1.0,LogNormal,0.4815176644450985,0.1561077632009983,0.529330313205719,1.598523300886154,0.4930740855986273,0.1642107956111431,0.5420150458812714,1.6489122748374938,0.9608173703217426,1.0,1.0,LogNormal,0.3782326107437268,0.3497656229228546,1752685.00913,1177054.0675145264,1200793.790144058,23739.72262953152,23739.72262953152,60.0,70623244.05087158,72047627.40864348,1424383.3577719033,1424383.3577719033,False,amazon,False,0.020168761388897186,0.020168761388897186,False,0.02016876138889732,0.02016876138889732,0.020168761388897255,0.020168761388897255,0.019968065952506567,0.020168761388897255,percent_roi_or_contribution,0.5,0.0,0,True,False,False,0.5,True,0.04033752277779451,,0.04033752277779451,0.04033752277779451,,True,False,0.0
"multi|amazon,google,meta,snapchat,tiktok|pmode=roi|rpk=60.0|target=amazon|mu=0.500000|sigma=0.500000|dist=LogNormal|0.500000|0.500000|LogNormal|alpha=0p55|ec=0p5|slope=1p29|lag=4|decay=geometric",amazon,"{""kpi_type"": ""non_revenue"", ""kpi_type_effective"": ""revenue"", ""prior_design_mode"": ""roi"", ""prior_grid_type"": ""roi"", ""revenue_per_kpi"": 60.0, ""roi_prior_overrides"": {""amazon"": {""dist"": ""LogNormal"", ""mu"": 0.5, ""sigma"": 0.5}, ""google"": {""dist"": ""LogNormal"", ""mu"": 1.0, ""sigma"": 1.0}, ""meta"": {""dist"": ""LogNormal"", ""mu"": 1.0, ""sigma"": 1.0}, ""snapchat"": {""dist"": ""LogNormal"", ""mu"": 1.0, ""sigma"": 1.0}, ""tiktok"": {""dist"": ""LogNormal"", ""mu"": 1.0, ""sigma"": 1.0}}, ""run_mode"": ""roi_full"", ""structural_overrides"": {""adstock_decay_spec"": ""geometric"", ""alpha_m"": 0.55, ""ec_m"": 0.5, ""max_lag"": 4, ""slope_m"": 1.29}, ""sweep_type"": ""fixed_full_grid"", ""target_channel"": ""amazon"", ""two_layer_enabled"": false}",amazon,REVIEW,REVIEW:PriorPosteriorShift,PriorPosteriorShift,"amazon,liveintent",0.988615298025931,0.5083137752364079,0.4803015227895231,0.4858325819442508,0.55,0.5,1.29,4,geometric,prior_sweep,roi_full,roi,non_revenue,revenue,__revenue_equiv__,60.0,amazon,fixed_full_grid,False,roi,roi,Revenue-equivalent ROI,0.5,0.5,LogNormal,target_channels,amazon,configured,,,,upload_1bc112d58beb_monthly_mocha,/Users/jasper/Documents/Intern/BlueAlpha/capstone-Blue_Alpha_1/backend/storage/uploads/upload_1bc112d58beb_monthly_mocha.csv,0.5,0.5,LogNormal,0.9618679057565876,0.1852948822081089,0.7033265233039856,2.7777313470840452,0.5035574248818101,0.0926454000174999,0.3540879786014557,1.394141662120818,0.4502078532098287,0.5,0.5,LogNormal,0.0001887393877106,0.0321790680994412,15740.258094,15561.059946604882,8000.990014956566,-7560.069931648317,7560.069931648317,60.0,933663.5967962928,480059.40089739393,-453604.195898899,453604.195898899,False,amazon,True,0.4858325819442509,-0.4858325819442509,False,0.4858325819442509,-0.4858325819442509,0.4858325819442509,-0.4858325819442509,0.39597527638479024,0.4858325819442509,percent_roi_or_contribution,0.5,0.5,0,False,False,False,1.0,True,,,0.4858325819442509,0.4858325819442509,,True,True,0.0
"multi|amazon,google,meta,snapchat,tiktok|pmode=roi|rpk=60.0|target=amazon|mu=0.500000|sigma=0.500000|dist=LogNormal|0.500000|0.500000|LogNormal|alpha=0p55|ec=0p5|slope=1p29|lag=4|decay=geometric",amazon,"{""kpi_type"": ""non_revenue"", ""kpi_type_effective"": ""revenue"", ""prior_design_mode"": ""roi"", ""prior_grid_type"": ""roi"", ""revenue_per_kpi"": 60.0, ""roi_prior_overrides"": {""amazon"": {""dist"": ""LogNormal"", ""mu"": 0.5, ""sigma"": 0.5}, ""google"": {""dist"": ""LogNormal"", ""mu"": 1.0, ""sigma"": 1.0}, ""meta"": {""dist"": ""LogNormal"", ""mu"": 1.0, ""sigma"": 1.0}, ""snapchat"": {""dist"": ""LogNormal"", ""mu"": 1.0, ""sigma"": 1.0}, ""tiktok"": {""dist"": ""LogNormal"", ""mu"": 1.0, ""sigma"": 1.0}}, ""run_mode"": ""roi_full"", ""structural_overrides"": {""adstock_decay_spec"": ""geometric"", ""alpha_m"": 0.55, ""ec_m"": 0.5, ""max_lag"": 4, ""slope_m"": 1.29}, ""sweep_type"": ""fixed_full_grid"", ""target_channel"": ""amazon"", ""two_layer_enabled"": false}",beehiiv,REVIEW,REVIEW:PriorPosteriorShift,PriorPosteriorShift,"amazon,liveintent",0.4086380854784511,0.3977276757995908,0.0109104096788603,0.0266994439984367,0.55,0.5,1.29,4,geometric,prior_sweep,roi_full,roi,non_revenue,revenue,__revenue_equiv__,60.0,amazon,fixed_full_grid,False,roi,roi,Revenue-equivalent ROI,0.5,0.5,LogNormal,target_channels,amazon,configured,,,,upload_1bc112d58beb_monthly_mocha,/Users/jasper/Documents/Intern/BlueAlpha/capstone-Blue_Alpha_1/backend/storage/uploads/upload_1bc112d58beb_monthly_mocha.csv,0.5,0.5,LogNormal,0.4965592597345804,0.054277217388153,0.2636208981275558,1.247520565986633,0.4317848582460703,0.0526162281632423,0.2651814073324203,1.1481294989585868,0.9154308398971662,0.4,0.5,LogNormal,0.0195673020828852,0.029127495432021,328172.2732613,134103.68945260873,130523.19550608505,-3580.493946523682,3580.493946523682,60.0,8046221.367156523,7831391.730365103,-214829.63679142017,214829.63679142017,False,amazon,False,0.02669944399843674,-0.02669944399843674,False,0.026699443998436767,-0.026699443998436767,0.026699443998436753,-0.026699443998436753,0.026349233780253712,0.026699443998436753,percent_roi_or_contribution,0.5,0.5,0,False,False,False,1.0,True,,,0.026699443998436753,0.026699443998436753,,True,False,0.0
